author,comment,timestamp,like_count,tipe_produk,brand,segment,release_date
@alfchannel2099,wow,2024-10-30T11:24:27Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@pakciknawir6865,Cuma 47 😭😭😭😭 bagi yg bnyak duit cuma itu sangat mudah untuk di sebutkan 🤣🤣🤣,2024-10-29T14:03:28Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@ridwansyam6768,Sama kaya hp saya itu 😂 saya di kasih sama abang ku yg kerja di luar negri,2024-10-29T07:42:13Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@marijuana_smoker,Drop test bang 😂,2024-10-29T04:49:51Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@amolasibutar,cukuplah J1 ace auto auto tanpa layar 😊,2024-10-27T15:10:34Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@KEMALREZA1,Yang atas grinding yang bawah dimaenin keren bgt ni hp,2024-10-27T12:57:36Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@aquagalon8015,Durasi batrei nya kak?,2024-10-27T06:55:01Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@stevenhiu9138,100 tahun kedepan dah berapa lipat tuh😂,2024-10-26T17:40:28Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@aamjee6337,Huawei ga ad obat🎉,2024-10-26T17:01:56Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@budimansutanto3939,Ngeliat om botak ngancurin huawei XT gak sampe 5 menit sampe jeroannya,2024-10-26T16:50:13Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@779rb,Request honor magic v3,2024-10-26T14:05:07Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@kevinsyahputra3260,unbox therapy nya indonesia,2024-10-26T11:51:49Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@PembersihGorongGorong,Cuma katamu...,2024-10-25T17:19:27Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@dhanesadwidharma612,Ketika mobil bisa dikantongin🗿🗿,2024-10-25T07:13:37Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@antiacne227,Pengen jd simpenanmu om aku😢,2024-10-24T09:52:50Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@gamemods_indo,"Iphone cina 😂😂, harmony os gk ada obat, android flagship aja pindah lensa masih patah²",2024-10-23T16:54:26Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@luluroxx3,MONYETT....  KALIAN ORANG KAYA ATAU NGEMIS NYUSAHIN HARTA ORANG TUA . YA JELAS  40JUTAAN KALIAN BILANG CUMA.,2024-10-23T16:12:22Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@mfaizalrafli8362,Serius nih Huawei ngasih kamera kyk gitu di harga 40-50an juta?🥲,2024-10-23T09:57:29Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@irsan3584,itu freebuds 5,2024-10-23T05:07:58Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
