author,comment,timestamp,like_count,tipe_produk,brand,segment,release_date
@ridhonofriadi6340,"Performa Snapdragon 8 elite belum bisa maksimal di Xiaomi 15 
Masih kalah sama mediatek dimensity 9400",2024-11-11T04:21:54Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@rahmakyuhyun7212,"Ntah kekurangan atau kelebihan yaa pokonya kamera yg sharpen + colornya d tambah tambahin itu di minati org Indonesia 😂 malah kamera yg mendekati natural d tinggalin, itulah sebabnya duo genjutsu si biru dan hijau laris d pasaran 😂",2024-11-10T16:11:45Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@Wahyu98nada,Sama redmi 14T Bagus mana koh?🙏,2024-11-10T16:05:55Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@jojonprabusirna8516,"14t baru nongol , ujug2 ada yg 15 😂 deuh makin bingung mau yg mana",2024-11-10T13:00:19Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@DeanEkadanta,"baru rencana beli 14T pro,, 15 udah direview hahaha",2024-11-10T12:55:37Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@ikifebriyan,"udah mah beli udah okeh banget eh penyimpanan cuma 256gb sayang aja gitu hp belasan jt cuma dapet 256😂
akhirnya beli iqoo 12",2024-11-10T11:06:21Z,1,Xiaomi 15,Xiaomi,Flagship,2025
@waginiwarni4368,Ditunggu  IQoo  13  bng,2024-11-10T02:57:44Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@zandar80,"yang penting sih xiaomi harus udah masukin varian 512GB
bagus² yg 16/512",2024-11-10T02:26:43Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@jackkahunalaguna4020,Tes daya tahan baterai bang,2024-11-09T23:55:02Z,1,Xiaomi 15,Xiaomi,Flagship,2025
@Putra-uz9sn,Lagi Nabung buat Xiaomi 14 malah rilis yang baru Xiaomi 15😊 alamak,2024-11-09T15:43:38Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@ecamutmut,"Nonton video ini pake 14t pro, jadi pengen up ke 15 😅",2024-11-09T14:37:01Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@eternitydev,review bluetooth 6 nya dong dan adu speedtest wifinya,2024-11-09T13:34:37Z,1,Xiaomi 15,Xiaomi,Flagship,2025
@muahammadarifin5854,Bg lu jual hp bekas riview kah?,2024-11-09T13:05:28Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@user-tt5fj1pk8z,Bang riview IQOO z9 turbo plus bang yang pake Dimensity 9300+ 4:10,2024-11-09T12:49:54Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@adithanshans,Gwe sebagai  user Iphone 16 Pro max . Apa itu berlebihan Bang 😅,2024-11-09T08:42:12Z,1,Xiaomi 15,Xiaomi,Flagship,2025
@gabriella7-qb3oz,Backcovernya kaca apa plastik? Frame alumunium apa plastik?,2024-11-09T08:05:57Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@rajendraananggagunawan2805,Hyper bugs?,2024-11-09T06:56:16Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@urpchyn5807,"Cara atur layar -1 nya gimana ya biar ga iklan ,atau biar mirip sama poco",2024-11-09T06:06:37Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@Umar_Cell,"Video 60fps nya Xiaomi 15,
Udah bisa langsung pindah-pindah kamera gak ? Di resolusi 4K
Atau masih sama kayak Xiaomi 14, 60fps nya cuma bisa di 1080p",2024-11-09T05:07:00Z,1,Xiaomi 15,Xiaomi,Flagship,2025
@rslnsprt,klo dah hos next rilis stabil review koh hp Huawei yg os hos next,2024-11-09T03:13:13Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@MeongOyenBar2,"Hardware udah bagus tp desain belakangnya msh ga banget. Ayo donk jgn hanya riset di hardware n software aja, desain juga di riset",2024-11-09T02:55:15Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@uyaki2229,"hadeh hari gini masih test benchmark pake gimik impek
ya gak kerasa lah geber nya",2024-11-09T00:52:46Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@adringTubeView,cina ?,2024-11-08T23:03:30Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@GamersCuek,Bang coba iPad mini 7,2024-11-08T17:04:01Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@Leo-gl8xe,bukan hp android yang murahan tapi hp iphone yang jual nya terlalu mahal,2024-11-08T15:41:05Z,8,Xiaomi 15,Xiaomi,Flagship,2025
@sho_tv,"Xiaomi bagus, tapi iklan?",2024-11-08T15:28:40Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@ninjasamurai6094,"sebel xiaomi after sales service nya jelek banget, dulu pakai xiaomi. sekarang gak lagi.",2024-11-08T14:38:18Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@Rizky-J6B,Bang hp² yang lu beli itu lu kemanain ya,2024-11-08T13:31:37Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@asinmuhlasin,Liat ROG 9 Bang,2024-11-08T13:01:26Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@dropoutchannel,Compare sama 14t pro bang terutama untuk gaming khususnya genshin impact,2024-11-08T12:41:18Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@dropoutchannel,Iphone sebenernya masih bisa dipakai tapi ya harus beli dari luar dan yang penting jangan lupa bayar beacukai biar bisa dipake di Indonesia,2024-11-08T12:37:10Z,1,Xiaomi 15,Xiaomi,Flagship,2025
@RahmatJuniHaryanto3R,"walaupun beda usia, mending S23 gak sih? kalau ukuran compactnya dapat banget terus harga mirip2",2024-11-08T12:04:05Z,0,Xiaomi 15,Xiaomi,Flagship,2025
