author,comment,timestamp,like_count,tipe_produk,brand,segment,release_date
@ningen_id,seneng desaign mi 11 ultra,2024-11-14T13:42:31Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@sulaemanshiddiq9168,"xiaomi selalu terburu2 pengen jadi hp pertama yg pake chipset terbaru, makanya software selalu banyak bug, beda sama vivo seperti nya lebih mateng software nya, dari hasil photo dan suhu yang stabil",2024-11-14T13:38:47Z,6,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@FauzanArif96,Authentic + EV -0.7 bisa diterapin dgn bagus juga ke 14T reguler bang?,2024-11-14T13:25:37Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@AdiSaputra-pu8gd,Uwau,2024-11-14T13:16:29Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@fikriabushofiyyah951,15 ultra masuk indo siap wishlist kalo beneran all out 🔥,2024-11-14T13:10:02Z,2,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@Nuri-r8d,"Mtk kick dragon, bravo",2024-11-14T12:52:55Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@AhmadRifal-qd9pj,"Tim nonton review hp tapi ga pernah beli,,,😂",2024-11-14T12:43:31Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@dimaspriana4923,xiaomi 15 pro salah asah jadi kurang tajem beda sama oviv,2024-11-14T12:43:22Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@Hermawanliem,Untuk user 14 Pro worth it upgrade ke 15 Pro ngga sih Bang? Bagusan mana ya?,2024-11-14T12:37:47Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@fanch3327,Oalah design nya rek😂,2024-11-14T12:36:25Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@zerefgaming8962,"flagship tapi banyak bug dan riweh makenya. masih ada iklan lg wkwkwk. paling bener emang flaship itu ya iphone atau samsung aja, udh paling nyaman",2024-11-14T12:35:38Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@EVANZID,"Penasaran ama hyperconnect yg bisa sharing file ke iphone,ipad,macbook dan mirroring ke macbook 😅",2024-11-14T12:34:54Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@ibramnurdiansyah19,xiaomi lagi stuck kayaknya di seri 15 setelah abis2an di seri 13 dan 14. Sama kayak Oppo yg lagi d nerf BBk atau Samsung yg cuma gitu2 doang. Better skip aja dah seri 15. 😅,2024-11-14T12:32:36Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@PitchPerfectSounds,"Kalo saya sih butuh hp yg main game   settingan udh masuk ULTRA di mobile legend selain dr itu tidak butuh yg lain lagi asalkan main game lancar,,apalagi saya yg jarang foto foto an😂😂😂😂",2024-11-14T12:31:54Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@zulfahmi7529,Mending 14T pro bnget kayak nya. .,2024-11-14T12:27:43Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@hansyou-c1e,Gue setuju bgt soal bentuk camera belekang nya yg terpisah² itu knapa gk item aja smua jangn di kasi ring terpisah di luar kaya gtu kaya model hp sejutaan klo di liat gk ada bagus2 nya sama sekali,2024-11-14T12:20:54Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@suryopahwonolanggeng2114,sayang ya gak 0.5,2024-11-14T12:10:05Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@HEY_WAKE_UP,Oneplus tuningnya goksss,2024-11-14T12:10:05Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@jull_jull,"Feeling kita sama Bang, 15 akan masuk di Indonesia, dan insyah Allah saya akan beli😁",2024-11-14T12:02:31Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
