author,comment,timestamp,like_count,tipe_produk,brand,segment,release_date
@adenfirman3647,Bang coba review yang murah murah dong,2024-02-09T01:16:18Z,0,OPPO Find X7,OPPO,Flagship,2025
@nanako_12,Oppo ma  Uda keren,2024-02-08T18:50:06Z,0,OPPO Find X7,OPPO,Flagship,2025
@divadiyaulhaq8791,Review aple vision vr yg ilgi rame bang,2024-02-08T03:17:59Z,0,OPPO Find X7,OPPO,Flagship,2025
@wongrere24rahmajati29,Om request honor magic 6,2024-02-07T06:47:27Z,0,OPPO Find X7,OPPO,Flagship,2025
@ilhamtvchannel2,Bagus banget,2024-02-07T02:44:49Z,0,OPPO Find X7,OPPO,Flagship,2025
@yordandelion,"Selain yola yang cakep, desain hape ini juga cakep 👍",2024-02-06T23:46:59Z,3,OPPO Find X7,OPPO,Flagship,2025
@ainurrahman1832,Oppo find x7 mantappp,2024-02-06T15:33:03Z,0,OPPO Find X7,OPPO,Flagship,2025
@ULTRAMANZERO5G,Om dhiar gk ada niatan kah review apple vision pro?? 😅 kan kl ramee,2024-02-06T14:15:18Z,0,OPPO Find X7,OPPO,Flagship,2025
@m.robbyalza5114,Review Apple vision bg,2024-02-06T13:43:56Z,0,OPPO Find X7,OPPO,Flagship,2025
@Ardsaputra0206,Boba nya g nanggung nanggung bang 😅,2024-02-06T13:18:13Z,0,OPPO Find X7,OPPO,Flagship,2025
@yozexc850,Bang next konten review apple vision pro bang,2024-02-06T12:47:42Z,1,OPPO Find X7,OPPO,Flagship,2025
@NurHidayat-um6fe,Tetap xiomi dan Samsung 🔥🤘,2024-02-06T12:14:04Z,0,OPPO Find X7,OPPO,Flagship,2025
@rendy.bulux11,Keren parah ini sih,2024-02-06T11:48:04Z,0,OPPO Find X7,OPPO,Flagship,2025
@willywijaya460,om diar review apple vision pro dong,2024-02-06T11:21:13Z,0,OPPO Find X7,OPPO,Flagship,2025
@dedisusanto2655,Kapan masuk indo om,2024-02-06T10:33:06Z,0,OPPO Find X7,OPPO,Flagship,2025
@Dimas_surya1,Bang Dhiarcom coba bang tws bluetoot m90 pro vs m90 max vs m28 apakah bisa wireles carger,2024-02-06T10:01:10Z,0,OPPO Find X7,OPPO,Flagship,2025
@Repansah548,Bismillah,2024-02-06T07:05:47Z,0,OPPO Find X7,OPPO,Flagship,2025
@rezadwichandra4895,Bang poco x6pronya coba review,2024-02-06T06:55:45Z,0,OPPO Find X7,OPPO,Flagship,2025
@pejuangnota,keren cuyy.. jadi recomend,2024-02-06T06:23:34Z,0,OPPO Find X7,OPPO,Flagship,2025
@netral9734,"Mnding reno10pro+ sih...
Camera kren
Game ngebut
Pugb 90fps",2024-02-06T05:50:22Z,0,OPPO Find X7,OPPO,Flagship,2025
@Cyc461,Software jg ditingkatkan... G cmn hardware jaman skr... Fitur ai nya biar kalahin samsung wkwk,2024-02-06T05:04:08Z,0,OPPO Find X7,OPPO,Flagship,2025
@Suryaman46,Bang tolong dong review samsung s24 plus,2024-02-06T04:27:35Z,0,OPPO Find X7,OPPO,Flagship,2025
@gerbang28,beautiful 🔥🔥,2024-02-06T04:15:25Z,0,OPPO Find X7,OPPO,Flagship,2025
@KarlitosBullrun,Mantap 👍👍,2024-02-06T03:28:47Z,0,OPPO Find X7,OPPO,Flagship,2025
@ansyah-206,Sayang banget ya gak masuk Indonesia padahal keren banget,2024-02-06T03:14:21Z,1,OPPO Find X7,OPPO,Flagship,2025
@ridwaniwan4303,One plus kapan masuk ke indonesia???????,2024-02-06T01:42:22Z,0,OPPO Find X7,OPPO,Flagship,2025
@darwantowise4117,Kameraanya mantabbs nih,2024-02-06T01:03:10Z,0,OPPO Find X7,OPPO,Flagship,2025
@OyenGemoy-dd2tg,🥰,2024-02-05T23:45:32Z,0,OPPO Find X7,OPPO,Flagship,2025
@Freya_Tiktok_gaming,Keren banget,2024-02-05T23:14:03Z,0,OPPO Find X7,OPPO,Flagship,2025
@Adi-gu3xb,Kalo masuk Indonesia harga 7-8 jutaan mantep sih,2024-02-05T22:24:55Z,0,OPPO Find X7,OPPO,Flagship,2025
@Marini-w5s,Ngapain anda riview brg yg msuk di indo😂😂😂😂,2024-02-05T19:53:26Z,0,OPPO Find X7,OPPO,Flagship,2025
@ainganggaajaa,Kapan-kapan review hp bagus cobain game apex legend sama fortnite om,2024-02-05T19:34:13Z,0,OPPO Find X7,OPPO,Flagship,2025
@kyursiregar8041,Tapi hp nya masuk indo gak sih ?,2024-02-05T18:37:55Z,0,OPPO Find X7,OPPO,Flagship,2025
@hardyanpajero69,👍😎☕🍩.,2024-02-05T16:23:18Z,1,OPPO Find X7,OPPO,Flagship,2025
@santhen3141,Iya cuk,2024-02-05T15:59:08Z,0,OPPO Find X7,OPPO,Flagship,2025
@AlvinChum-q1y,Lah kok beda di bang David chipset nya sd 8 gen 3 bg,2024-02-05T15:58:11Z,0,OPPO Find X7,OPPO,Flagship,2025
@tamull23,"Mantap lah,sangat elegan",2024-02-05T15:50:41Z,0,OPPO Find X7,OPPO,Flagship,2025
@emberbocor3029,BBK groups dari dulu kan emg terkenal om paling bisa ngontrol suhu chipset yg terkenal panas biar pengguna smartphone mereka tetep bisa dpt performa yg optimal. Gak terkecuali Dimensity 9300 ini ada issue suhu yg panas. Terbukti dari beberapa game lancar dan aman kecuali Genshin Impact karna emg kebanyakan flaship android non gaming agak kualahan. Mungkin bisa di coba lagi om kalo ada software update apakah udh lancar seperti harapan om apa blm pas maen Genshin Impact,2024-02-05T15:46:46Z,8,OPPO Find X7,OPPO,Flagship,2025
@jayenmuhammad,"Cuman brand cina yg bikin back cover bahan plastik yg di bikin ala ala kulit,, misal oppo vivo realme xiaomi Huawei..ciri khas bnget",2024-02-05T15:12:43Z,0,OPPO Find X7,OPPO,Flagship,2025
@edirusadi5370,Mantapp... jadi pengen😂,2024-02-05T15:02:27Z,0,OPPO Find X7,OPPO,Flagship,2025
@in_f3c_ta,"sayangnya gak masuk indo, klo masuk bakalan gw borong ni HP.. 😁",2024-02-05T14:56:33Z,2,OPPO Find X7,OPPO,Flagship,2025
@mistycalglory99,"mediatek makin menggila,,",2024-02-05T14:32:30Z,0,OPPO Find X7,OPPO,Flagship,2025
@El-C_01,"Find x6 series Eksklusif khusus China, ehh ternyata 
Find x7 series eksklusif China juga,🗿 Emang boleh se eksklusif itu, Entar Find x8 series juga pasti enggak dimasukin lagi sama Oppo",2024-02-05T14:09:12Z,0,OPPO Find X7,OPPO,Flagship,2025
@BBSAENEWW,wow keren bang,2024-02-05T13:46:55Z,0,OPPO Find X7,OPPO,Flagship,2025
@labambangpunto,"00:40 penjelasan singkat
01:06 unboxing
01:42 desain
02:27 iklan
02:53 lanjut desain
03:42 layar
05:46 performa
06:11 tes benchmark
07:25 baterai
08:01 tes gaming
09:15 spek kamera
10:20 tes kamera
14:35 kesimpulan
15:39 closing",2024-02-05T13:40:47Z,12,OPPO Find X7,OPPO,Flagship,2025
@ahmadjylosambiroto7566,Kapan bisa beli hp sebagus kayak gitu,2024-02-05T13:35:47Z,0,OPPO Find X7,OPPO,Flagship,2025
@nurrofiq0908,🔥 🤘 🔥,2024-02-05T13:28:58Z,0,OPPO Find X7,OPPO,Flagship,2025
@aunur0908,❤ 🤙 ❤,2024-02-05T13:27:45Z,0,OPPO Find X7,OPPO,Flagship,2025
@daniellesiregar6871,Mantul sih oppo dri dulu mmng gokillll,2024-02-05T13:24:06Z,0,OPPO Find X7,OPPO,Flagship,2025
@teguharif.s5978,Sama xiaomi 14 mending mana ya dr segi camera nya,2024-02-05T13:23:52Z,1,OPPO Find X7,OPPO,Flagship,2025
@firmanaikatsu-kiwarriors5233,"Breaking News by, ASUS & Redmi

Penampakan dari ASUS Zenfone 11 Ultra Sudah Terlihat di Situs Internet & Sudah Lolos TKDN Indonesia juga! 

Desainnya Bakalan mirip-mirip dengan ASUS ROG Phone 8 Pro Walaupun Spesifikasi hingga Fitur-fitur nya masih sama. Tapi Cuma Kamera doang! Sedangkan... 

Redmi A3 Sudah Menampakkan dirinya di Pasar Arab & Desainnya mirip-mirip dengan Realme 11 Pro 5G Walaupun Dia Berada di Kelas Entry level doang! 

Dari Spesifikasi hingga Fitur-fitur nya semuanya Berubah total Termasuk Sudah Ada Sensor Fingerprint di Samping + Colokan sudah USB-C juga! 

Kedua-duanya Patut di Tunggu di pasar Indonesia... 

Sedangkan Hape yang Di Bahas Bang Dhiarcom itu Kemungkinan besar Gak Resmi. Walaupun Situs TKDN nya Selama sekali... 😭😭😭",2024-02-05T13:23:18Z,1,OPPO Find X7,OPPO,Flagship,2025
@Akbarsanjaya27,Keren😊😊,2024-02-05T13:22:15Z,0,OPPO Find X7,OPPO,Flagship,2025
@sundusqudsiyyah5734,"mantap
masuk indo gak hp ini bang

biasa nya di diskripsi ada harganya",2024-02-05T13:16:07Z,0,OPPO Find X7,OPPO,Flagship,2025
@nooraqbar_noor4197,Masuk indo gak ini,2024-02-05T13:08:16Z,0,OPPO Find X7,OPPO,Flagship,2025
@Babay.Official,"Sebagus bagusnya Oppo, pasti ortu kalian kebanyakan pahamnya masih brand SAMSUNG 😅",2024-02-05T13:07:47Z,18,OPPO Find X7,OPPO,Flagship,2025
@alan_namaulana,sepuluh pnonton pertama 😮,2024-02-05T13:07:19Z,0,OPPO Find X7,OPPO,Flagship,2025
@vikachumobile1236,Bang apa kah wortit beli hp poco x6 biasa😢,2024-02-05T13:06:53Z,2,OPPO Find X7,OPPO,Flagship,2025
@PradiptaFurlyTirtana-nc4is,"Ini baru hp, AnTuTu nya gokil",2024-02-05T13:06:05Z,3,OPPO Find X7,OPPO,Flagship,2025
@Faisalkhoerul27,Pertama bang,2024-02-05T13:06:00Z,0,OPPO Find X7,OPPO,Flagship,2025
@MoVishiVAKH,Hoho,2024-02-05T13:05:57Z,1,OPPO Find X7,OPPO,Flagship,2025
@pushkarsingh1871,Hello dhiar how are you? I make first comment where is my gift,2024-02-05T13:05:53Z,0,OPPO Find X7,OPPO,Flagship,2025
@Lasupu_Binongko_93,Pertama Bang,2024-02-05T13:05:51Z,1,OPPO Find X7,OPPO,Flagship,2025
@mogevlogid6905,okelah no.1,2024-02-05T13:05:38Z,0,OPPO Find X7,OPPO,Flagship,2025
@widi_6608vibes,bang kalo beli di singapur di bawa ke indo itu bakal kena beacukai gak ?,2024-10-19T10:52:46Z,0,OPPO Find X7,OPPO,Flagship,2025
@tokutji,Camera nya ada mode XPan?,2024-10-09T07:00:36Z,0,OPPO Find X7,OPPO,Flagship,2025
@squaal1983,Semua kamera Sony dan haselblad cuma software aja ya,2024-09-21T14:25:45Z,0,OPPO Find X7,OPPO,Flagship,2025
@mekanik1038,Bang mau tanya itu di online shop ada yg jual oppo findx7 custom rom global itu ori ga yaaa aman ga yaaa ??  Kata penjual nya ori cuma ga ada garansi dari pihak oppo nya 🙏🙏🙏 0:06,2024-09-14T05:10:52Z,0,OPPO Find X7,OPPO,Flagship,2025
@juliantosoemarno6313,Nonton pakai Ultra 23,2024-06-28T05:23:51Z,0,OPPO Find X7,OPPO,Flagship,2025
@putrajomblo6185,"HP Oppo find X7 Ultra 
Impian ku semoga Bisa Beli 
🙏🙏🙏",2024-06-26T11:13:09Z,1,OPPO Find X7,OPPO,Flagship,2025
@BasudewaKhrisna-bm1by,anjayyyyyyy  ....... ga masuk indonesia,2024-06-13T13:00:50Z,0,OPPO Find X7,OPPO,Flagship,2025
@AlumniSTD,gw pake x5 pro aja udah ajib apalgi ini,2024-05-31T02:09:31Z,0,OPPO Find X7,OPPO,Flagship,2025
@arkaedi329,Nton pakai iqoo 12... Keknya rada2 sama😅,2024-04-22T12:36:52Z,0,OPPO Find X7,OPPO,Flagship,2025
@bilaljailani2996,Seri Find X7 Ultra aja sesangar ini apalagi kalau nanti dirilis seri Find X8 Ultra tahun depan?,2024-04-06T15:51:19Z,0,OPPO Find X7,OPPO,Flagship,2025
@08seca,"Kelamaan euy nunggu dibawa ke Indonesia jgn2 ke skip kyk find x6,
Klo beli disana Harga segitu nambah berapa totalnya untuk urusan bea cukai dan IMEI-nya yah ?",2024-03-15T22:24:55Z,0,OPPO Find X7,OPPO,Flagship,2025
@imamalfariez848,Akhirnya Dxomark membuktikan❤❤❤🎉🎉🎉 Oppo find x7 ultra No 1 Camera smartphone 👏,2024-03-15T01:31:03Z,0,OPPO Find X7,OPPO,Flagship,2025
@__NovansyahAgisRhomadona,Ngiler banget sama HP ini co,2024-03-11T01:20:11Z,0,OPPO Find X7,OPPO,Flagship,2025
@erikgunawan9332,Emang kagak ngerti baca huruf kanji Chinese koh?😂,2024-03-09T15:03:48Z,0,OPPO Find X7,OPPO,Flagship,2025
@waffyarrmusic3265,Tetep cupu ternyata kalau video disandingkan dg iphong😂,2024-03-04T22:18:46Z,0,OPPO Find X7,OPPO,Flagship,2025
@As-rs1gg,Sampe Indonesia kena harga brp tuh kira2. Ah sayang gaji,2024-02-22T17:25:28Z,0,OPPO Find X7,OPPO,Flagship,2025
@faishalal-syafiq335,"Nama Yutuber Cupu..
Review, HP Sulthan Mulu.. ❤
😂 Ane dah Like dan Subscribe bang..

Coba bikin video Komparasi..
Find X6 Pro vs Find X7 Ultra bang. 👍🏼",2024-02-16T11:08:05Z,1,OPPO Find X7,OPPO,Flagship,2025
@ppkrist,03:42 - Part kamera,2024-02-05T13:00:23Z,0,OPPO Find X7,OPPO,Flagship,2025
@whisnualbertus9240,Gila ko. Itu pake gimbal kah?,2024-02-05T10:47:23Z,0,OPPO Find X7,OPPO,Flagship,2025
@adiklaten,"Hallo Ko…

Salam kenal, gue Adi Pradana di Jakarta Selatan.

Tanya donk:
Klo beli Oppo Find X7 Ultra di toko resmi Oppo-nya Singapore dimana aja ya? Saya prefer lokasi toko di deket sama akses MRT.

Bulan depan gue mau ke Singapore – mau beli HP ini,, kayaknya koq OK banget camera nya…

Tolong jawab ya Ko… Makasi.",2024-02-04T03:27:46Z,0,OPPO Find X7,OPPO,Flagship,2025
@arkadinata21,"dia bilang ada B indo nya, ok kita pilih B Inggris, anj😂",2024-01-31T15:16:21Z,0,OPPO Find X7,OPPO,Flagship,2025
@dedensuwanda7552,Spek kamera udah gahar banget tapi masih jernihan iphone untuk zoomnya ucap kokoh😅,2024-01-30T02:22:49Z,0,OPPO Find X7,OPPO,Flagship,2025
@wardanniah6690,"Kalo hp kamera bagus bahkan melebihi iphone dan samsung pasti setelah menggeser posisi mereka ada masalah tersendiri,contohnya kaya huawei,nasibnya udah gak ad google,jadi kurang laku di pasar indo, padahal kameranya top betul si huawei,nih oppo yg berhasil naik tahta auto bermasalah.. entah lah.",2024-01-29T06:26:19Z,0,OPPO Find X7,OPPO,Flagship,2025
@Vix777m,"oppo sih gila soal kamera sekarang , ifon n samsung kalah mnurut gw tapi pakai lensa belakang yah , kl kamera depan sih kacrut hp2 china",2024-01-27T15:24:01Z,0,OPPO Find X7,OPPO,Flagship,2025
@Sw-ck1rn,Kurang senang dengan bentuk kameranya. Juga kameranya kurang,2024-01-26T08:54:25Z,0,OPPO Find X7,OPPO,Flagship,2025
@IlyasJefriAndrian,"bandingin sma s24u, ko.,.",2024-01-26T07:48:05Z,0,OPPO Find X7,OPPO,Flagship,2025
@xooxpie2209,Manyap,2024-01-26T05:51:07Z,0,OPPO Find X7,OPPO,Flagship,2025
@spanking1715,"Belum pernah make brand china, brand seperti oppo ini banyak iklan nya gak sih guys?",2024-01-26T04:37:57Z,0,OPPO Find X7,OPPO,Flagship,2025
@crystalsnow3789,Tetap red magic6,2024-01-25T18:03:45Z,0,OPPO Find X7,OPPO,Flagship,2025
@NovanNovantosa,Seru banget ko kontennya Semangat,2024-01-25T17:41:47Z,0,OPPO Find X7,OPPO,Flagship,2025
@alditahervianto9179,Ada gms gk ko ?,2024-01-25T04:04:18Z,0,OPPO Find X7,OPPO,Flagship,2025
@alfenBasyar,Sesuai judul bg comvrin sm samsung,2024-01-25T02:41:29Z,0,OPPO Find X7,OPPO,Flagship,2025
@rifkyteddy,beli di mana bang... pengenn,2024-01-25T02:08:16Z,0,OPPO Find X7,OPPO,Flagship,2025
@almandosanjaya2353,"Beda lensa periskop dan tele apa ya? Kalau ga salah dulu mi note 10 pro punya 2 lensa tele 2x & 3,7x",2024-01-24T10:28:17Z,0,OPPO Find X7,OPPO,Flagship,2025
@Ywito,"Saya akui Samsung emang pelawak makin Lama. Sebagai fans saya kecewa berat.😭
Tiap ada Keluaran baru perubahannya berasa minor, mayor dikit bgt.
Charging setia ama 45W/25W Mulu, Naikin Fitur Zoom. Kamera Samsung S22/S21-S23 sama aja lensa nya bgst, kalah telak ama brand lain kalo gitu sat.",2024-01-24T07:02:05Z,0,OPPO Find X7,OPPO,Flagship,2025
@MamaKaryaBaru,Poco x6 pro bang,2024-01-24T04:52:04Z,0,OPPO Find X7,OPPO,Flagship,2025
@sherlockhan,anaknya lucuuu bgttt,2024-01-24T02:59:44Z,0,OPPO Find X7,OPPO,Flagship,2025
@PianoPutih,Mantap Bang Atek,2024-01-24T02:00:32Z,0,OPPO Find X7,OPPO,Flagship,2025
@arigeofani6324,cuma ga suka bentuk kamera aja si,2024-01-24T01:07:16Z,0,OPPO Find X7,OPPO,Flagship,2025
@ajofandrik7842,klo 13jt an...mnding ini drpd S24 yahh,2024-01-23T17:03:24Z,0,OPPO Find X7,OPPO,Flagship,2025
@RaRa-sq4dq,"Kak saya mau tanya bagus mana hp opo reno 11 5g atau vivo v 29 5g.
SOalnya saya
Mau beli bingung plih yang mana kak",2024-01-23T16:47:29Z,0,OPPO Find X7,OPPO,Flagship,2025
