author,comment,timestamp,like_count,tipe_produk,brand,segment,release_date
@lulukwulan819,"zero 30 Sayang banget ngga ada memori external😢+ ngga ada wirelles charging😢
30 pro sayang banget letak cameranya kaya asal""an😢+kurang bagus foto/video😢",2024-09-03T02:13:31Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@mrevap151,Ditunggu bang infinix zero 40 yang baru,2024-09-03T00:38:51Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@user-k0ny0nk03,Bang infinix zero 40 5g keluar bang .plis buatin konten dong 🦀,2024-09-01T21:14:11Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@fikhowijaya6485,Ada ultrawide ga?,2024-08-29T14:05:29Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@rizkyindratmadja4729,mending ini apa note 40 pto ys,2024-08-28T10:36:33Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@RudyAnto-yr1zw,Bg David kpan review infinix zero 40,2024-08-24T04:03:18Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@onlyme1560,Siap2 zero 40 5g bang david katanya ada ultrawide wkwkwk,2024-08-23T18:07:23Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@JokoPrahmono-pl8xk,Bagus gak kk buat game,2024-08-19T17:07:09Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@cecepgorbachev3018,Dibongkar semua rahasia hp branded sama infinix 😂,2024-08-19T00:18:07Z,1,Infinix Zero 30,Infinix,Mid-Range,August 2024
@rahmatrykarya6469,Tim kalo mi beli hp kudu liat riview Bang David dulu 😁,2024-08-17T02:53:12Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@OnlineShopping-x4t,Takut metot gw njiir,2024-08-17T02:46:52Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@jhodyyt8507,"Bang,cobaa review infinity gt ultra",2024-08-14T01:38:23Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@Kampungaesthetic,"Ini hp dari semua chipset G99 yang pernah di coba, Note 30 pro Note 40 pro Tecno spark 20pro + ini paling enak paling adem, ni di pake se enak itu",2024-08-09T06:20:34Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@RizkisopianIki-m1x,Tak tahu,2024-08-07T07:36:22Z,1,Infinix Zero 30,Infinix,Mid-Range,August 2024
@ichallpea125,Baru aja beli di harga 2.4 jt di official store nya infinix,2024-08-04T10:32:19Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@jakakelana6139,Semangat trusz buat review biar para vendor trus bersaing meningkatkan kwltas produk dn menurunkn harga🙏😁,2024-08-02T04:48:43Z,1,Infinix Zero 30,Infinix,Mid-Range,August 2024
@parabangAgusty,"Kelemahan infinix adalah...tombol"" kurang timbul Dan tdk ada ukuran headset yg biasax dan getaranx kurang enak",2024-07-30T15:36:46Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@randaajja8410,Speaker bazz nya gak ada selain itu sic oke infinik,2024-07-30T15:33:35Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@Lethergerzy,Alhamdulillah skrg baru bisa kebeli ni hp untuk daily enak bgt puaslah pokoknya thkyu bg david sukses selalu,2024-07-29T12:45:43Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@topaskretek-jg6tm,Bang cop buat musil ga ada bang,2024-07-28T16:01:08Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@triharyanto4549,mau tanya bg hp saya ada bercak hijau di bagian samping' kamera nya itu kenapa yaa?,2024-07-28T10:59:18Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@kareldakohta5561,Bang untuk infinix zero 30 ada by pas changing nya ngk ?,2024-07-23T15:55:12Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@sergioroddger,recomend ga sih buat 2 taun kedepan?,2024-07-23T06:35:57Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@butterflytzu,"sekarang 2,6 juta😢 mending ini apa samsu** m15 5g😭",2024-07-20T02:16:05Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@Peltato25,"Mending zero 30 apaa 20 , saya lagi cari ke kamera?? Semiga ada yg jawab makasih",2024-07-19T00:01:50Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@PutriNandasari-o8r,Yg ini bisa pake wirelles charger gak sih???,2024-07-17T07:06:58Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@evelyneloreeta1117,baru aja dikado ini😂,2024-07-14T03:10:44Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@kangfais194,Unboxing infinix hot 40 pro bg,2024-07-12T23:40:51Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@Ramasevilla25,3 kali nonton ini di ulang2 . Akhirnya fix ambil redmi,2024-07-12T04:01:05Z,1,Infinix Zero 30,Infinix,Mid-Range,August 2024
@revarespiyanti4407,Tolong dong mending infinix zero 30 apa redmi 12,2024-07-09T14:46:47Z,1,Infinix Zero 30,Infinix,Mid-Range,August 2024
@nozelsilvaaa,🤩,2024-07-08T14:26:33Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@asmarofficiall,baru beli harga plash 7.7 sisa 2.5jt dapat cashback 2rts rb sisa 2.3 dapat potongan tiktok 2rts saua bayar sisa 1.150jt...OP bangat hp nya yg warna green 😂😂😂,2024-07-07T08:36:13Z,1,Infinix Zero 30,Infinix,Mid-Range,August 2024
@galipatpat4780,bahas finger display dong bro,2024-07-06T08:34:44Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@adityaadjie591,"Udh berapa kali ngulangin video unboxsing zero 30 4g bang David ,akhir nya fix beli ni hp zero 30 4g walaupun ada yg terbaru note 40 dengan harga yg sama saya lebih milih zero 30 4g terbaik",2024-07-04T16:59:30Z,1,Infinix Zero 30,Infinix,Mid-Range,August 2024
@nSebelas,"Mending Tecno apa infinix bang,saran dong",2024-07-04T04:50:23Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@VinoNugie,Bang kasih saran mending mana sama infinix 40 pro😊,2024-07-04T03:32:03Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@AriefYuli-v5n,"2024 baru bisa beli HP ini, alhamdulillah",2024-07-01T15:46:10Z,1,Infinix Zero 30,Infinix,Mid-Range,August 2024
@erikmaulana851,Sekarang awal Juli saya beli zero 30 4g ini . Oiya cargernya kok beda dengan punyanya bang dafid ya . Mohon penjelasannya,2024-07-01T05:40:22Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@RamadhanAziz-pw3yz,Bagusan Zero 30 apa gt 20 pro,2024-06-30T07:34:28Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@wawaniskandar3866,Ke Vivo v30 gua,2024-06-28T14:13:32Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@tutorndeso,bang abis review hpnya dikemanain bg?? buat aku aja si bg 1 😂,2024-06-28T12:18:09Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@ibrahimabdillah4271,Mending ini atau note 40 y?,2024-06-27T12:56:30Z,1,Infinix Zero 30,Infinix,Mid-Range,August 2024
@SellaArtika,"kalo sama poco m6 pro, bagus mana y?
saran donk!!!",2024-06-26T15:03:27Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@fitrialdinirahmah1892,Di pake live streaming syopi berjam jam panas ga yaa,2024-06-26T14:38:21Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@user-youtube467,"kalau untuk sosmed aja tahan aja batrei nya seharian,",2024-06-23T11:17:15Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@eriknuralamsyah34,"Balik lagi ah😂 , bg menurut saya infinix ini kalo buat maen game cuma 2bulan enaknya, skarang maen game nge stuck terus buat saya yg budget paspasan agak nyesel si beli ni HP 🥲",2024-06-22T16:01:23Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@masboyseptember,"Semoga semua yang disini bisa beli, aamiin",2024-06-20T07:17:30Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@sherlycious5790,Bismillah mau beli😭,2024-06-16T17:02:47Z,1,Infinix Zero 30,Infinix,Mid-Range,August 2024
@sandrisandri154,Kalau desainnya sdh ok fitur2nya lumayan cuma infinix kalahnya kwalitas speakernya kurang ok mending beli VIVO Y100 4G kwalitasnya lbih dri infinix,2024-06-15T13:26:21Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@AdectaCecilia,Bang dana 4.5 juta untuk buat konten video bagusnya beli hp apa?,2024-06-13T12:56:59Z,1,Infinix Zero 30,Infinix,Mid-Range,August 2024
@AdectaCecilia,"Masih worth it guys Infinix Zero 30 4G ?

Danaku 4.5 bagusnya beli yang mana?


Klo yg 5G stoknya pas di cek kaga ada",2024-06-13T12:53:46Z,4,Infinix Zero 30,Infinix,Mid-Range,August 2024
@sultanat8806,Lagi nonton review infinix zero 30 pake HP infinix zero,2024-06-02T05:56:28Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@shaum87,Gua nonton ini di hp gua,2024-05-29T22:42:34Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@nurfitrihidayati9888,Buat main fishing planet bagus kayaknya,2024-05-29T10:54:13Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@AhmadRamdani-ip5gc,"Lebih mending mana 
Infinix note 40 apa infinix zero 30
Mohon saran",2024-05-23T22:53:55Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
@choerulumam1190,Bang infinix klo buat jangka panjang bagus gak ya?,2024-05-23T04:55:57Z,0,Infinix Zero 30,Infinix,Mid-Range,August 2024
