author,comment,timestamp,like_count,tipe_produk,brand,segment,release_date
@MerlinaSikantong,Josss,2024-06-27T03:13:12Z,0,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
@YGH.ANIMASI.group.,Gg,2024-06-27T03:12:53Z,0,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
@Bukancinematic,Baru 3 mnt udah 3rban view,2024-06-27T03:12:50Z,0,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
@LuthfieMuamar,Tim beli doang nonton kagak,2024-06-27T03:12:48Z,0,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
@ramaindralesmana,"saran dong, mending iqoo 12 apa vivo x100",2024-06-27T03:12:44Z,1,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
@adrianabrar,Tes Wuthering waves bang David,2024-06-27T03:12:39Z,2,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
@riduankaspari2956,Keren😮,2024-06-27T03:12:38Z,0,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
@madeapri9786,"Bang bikin video "" Rekomendasi HP lagi bang di 2024""",2024-06-27T03:12:34Z,2,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
@rizlmlbb1017,GW MALAH NGINCER KOMEN PERTAMA,2024-06-27T03:12:29Z,1,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
@RoseWhite27,"Coba aja ni HP pake google stock psti bakal lebih ngebut, ga ada beban UI",2024-06-27T03:12:22Z,0,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
@masabin9778,Waw,2024-06-27T03:12:20Z,0,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
@Rudya55,Bang Oppo Reno 12,2024-06-27T03:12:17Z,0,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
@gamershyper4036,100k pertama,2024-06-27T03:12:17Z,0,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
@chenneltinasus6877,Mantap,2024-06-27T03:12:15Z,0,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
@wsmadji8500,"Nonton ya , beli tidak",2024-06-27T03:12:13Z,0,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
@dikuswantoro93,"Kangen zenfone ngeluarin  HP  Compact
❤",2024-06-27T03:12:07Z,0,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
@OmBroto00,"Baru aja brosing” ini hp, ragu sm ini hp sm samsung s22 plus, beda nya sejutaan aja",2024-06-27T03:12:07Z,0,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
@dewiindasyah4621,Yang nonton ini pakek Asus Zenfone max pro m1 ❤,2024-06-27T03:12:04Z,0,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
@lele_pecel,Top orang tercepat,2024-06-27T03:12:01Z,0,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
@iwantiyo4136,"Pagi2 sdh memasak bg, otw nonton",2024-06-27T03:11:59Z,21,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
@muhammadhakim1854,🔥🔥🔥,2024-06-27T03:11:54Z,0,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
@Grimo-,"Reviewnya asus , iklannya samsung🗿",2024-06-27T03:11:49Z,0,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
@jatialghifari3055,absen 100 orang cepat,2024-06-27T03:11:35Z,0,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
@ardi_putra5447,500orang noh,2024-06-27T03:11:31Z,0,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
